frame number,nose_x, nose_y, nose_z, nose_visibility,right shoulder_x, right shoulder_y, right shoulder_z, right shoulder_visibility,left shoulder_x, left shoulder_y, left shoulder_z, left shoulder_visibility,right elbow_x, right elbow_y, right elbow_z, right elbow_visibility,left elbow_x, left elbow_y, left elbow_z, left elbow_visibility,right wrist_x, right wrist_y, right wrist_z, right wrist_visibility,left wrist_x, left wrist_y, left wrist_z, left wrist_visibility,right hip_x, right hip_y, right hip_z, right hip_visibility,left hip_x, left hip_y, left hip_z, left hip_visibility,right knee_x, right knee_y, right knee_z, right knee_visibility,left knee_x, left knee_y, left knee_z, left knee_visibility,right ankle_x, right ankle_y, right ankle_z, right ankle_visibility,left ankle_x, left ankle_y, left ankle_z, left ankle_visibility
10,0.3311753273010254,0.107227623462677,0.03129365295171738,0.9980029463768005,0.3061465919017792,0.19139914214611053,0.18994803726673126,0.9998628497123718,0.2541426718235016,0.15568527579307556,-0.10990116745233536,0.99979168176651,0.3507000505924225,0.3086518347263336,0.11242663115262985,0.03377881273627281,0.3330046534538269,0.21689072251319885,-0.13271431624889374,0.8319467306137085,0.3500233590602875,0.1774418205022812,-0.1111488863825798,0.05388260260224342,0.3435119688510895,0.13426066935062408,-0.021740969270467758,0.383638471364975,0.3012674152851105,0.4710317850112915,0.09314537048339844,0.9999648928642273,0.26023319363594055,0.45760440826416016,-0.09341324865818024,0.9999629259109497,0.31095215678215027,0.6981005668640137,0.11343394964933395,0.009973330423235893,0.26578637957572937,0.693020761013031,-0.10438612848520279,0.16000132262706757,0.256332129240036,0.8972412347793579,0.2046661674976349,0.01961578242480755,0.2277115434408188,0.9303652048110962,-0.10163610428571701,0.1778707504272461,
11,0.33135148882865906,0.10717316716909409,0.023817218840122223,0.9981231689453125,0.3089698851108551,0.19130000472068787,0.180476576089859,0.9998666048049927,0.25314822793006897,0.15804599225521088,-0.10625223815441132,0.9998025298118591,0.3529857099056244,0.30861541628837585,0.10328316688537598,0.03811848536133766,0.32981041073799133,0.21727575361728668,-0.1346416026353836,0.8405920267105103,0.35040199756622314,0.1774308979511261,-0.11966994404792786,0.06267975270748138,0.3433179557323456,0.1352674663066864,-0.0511283241212368,0.4234240651130676,0.3026774823665619,0.47105205059051514,0.09055081009864807,0.9999662637710571,0.2607836127281189,0.4586678147315979,-0.09078769385814667,0.9999648332595825,0.31136125326156616,0.6980779767036438,0.10769970715045929,0.013245840556919575,0.26667270064353943,0.6936218738555908,-0.09950871020555496,0.19052450358867645,0.2622830271720886,0.8923127055168152,0.1957632452249527,0.024800678715109825,0.22858896851539612,0.9302931427955627,-0.08954894542694092,0.2133255898952484,
12,0.3315049409866333,0.10776928067207336,0.022649463266134262,0.998235285282135,0.31025585532188416,0.19177280366420746,0.17963449656963348,0.9998668432235718,0.2516686022281647,0.16078490018844604,-0.104463592171669,0.9998129606246948,0.35434600710868835,0.308427095413208,0.100554458796978,0.0404493547976017,0.3215479552745819,0.21753615140914917,-0.13899679481983185,0.8488613963127136,0.3503260910511017,0.17731332778930664,-0.12033919245004654,0.06605587899684906,0.3424229621887207,0.13636422157287598,-0.06260724365711212,0.46057578921318054,0.3051665127277374,0.4711505174636841,0.08891567587852478,0.999967098236084,0.2618800699710846,0.45928648114204407,-0.08913562446832657,0.9999663829803467,0.3105815649032593,0.6979578137397766,0.10607273131608963,0.016817430034279823,0.2676132023334503,0.6941934823989868,-0.09932485967874527,0.22394244372844696,0.2670428454875946,0.8899779319763184,0.19852755963802338,0.03048713505268097,0.23039737343788147,0.9288621544837952,-0.09147275984287262,0.25018587708473206,
13,0.33161309361457825,0.10947856307029724,0.02045557275414467,0.9983135461807251,0.31081852316856384,0.19311745464801788,0.1745908409357071,0.9998666644096375,0.25066453218460083,0.16434040665626526,-0.10014882683753967,0.9998190999031067,0.3557647168636322,0.30833226442337036,0.09685467928647995,0.04557289928197861,0.31550899147987366,0.218651682138443,-0.13184338808059692,0.8556037545204163,0.3502865433692932,0.17728663980960846,-0.12072756886482239,0.07374624907970428,0.3410593867301941,0.13831835985183716,-0.05426725372672081,0.4905398190021515,0.3063294589519501,0.47161221504211426,0.08631408959627151,0.999966561794281,0.2626778185367584,0.46099796891212463,-0.08651090413331985,0.9999667406082153,0.3090742528438568,0.6972264647483826,0.11202646791934967,0.019758125767111778,0.2678074836730957,0.695452868938446,-0.11303380876779556,0.26393258571624756,0.2691209614276886,0.8897368311882019,0.20964990556240082,0.03422439098358154,0.23021186888217926,0.9348852634429932,-0.14310236275196075,0.2901144027709961,
14,0.3316093683242798,0.11105873435735703,0.013524988666176796,0.9984157085418701,0.3129520118236542,0.19553770124912262,0.16983693838119507,0.9998713135719299,0.24987684190273285,0.16787207126617432,-0.09677781909704208,0.9998286366462708,0.3575418293476105,0.3083099126815796,0.09323196858167648,0.055723682045936584,0.30837902426719666,0.2218606173992157,-0.14489418268203735,0.863997757434845,0.35035184025764465,0.17739513516426086,-0.12218102812767029,0.09054111689329147,0.33979591727256775,0.1432688683271408,-0.10220737010240555,0.524218738079071,0.3079736828804016,0.47282645106315613,0.08455538749694824,0.9999677538871765,0.2636343836784363,0.46270814538002014,-0.08473093807697296,0.9999683499336243,0.30848509073257446,0.697146475315094,0.1132219210267067,0.027397237718105316,0.2684289216995239,0.696213960647583,-0.1137230172753334,0.3137718141078949,0.2712387442588806,0.8886111974716187,0.21497249603271484,0.04491598159074783,0.23026223480701447,0.9354836344718933,-0.14404402673244476,0.34032079577445984,
15,0.33154404163360596,0.113801009953022,0.007731294259428978,0.9984917044639587,0.31491950154304504,0.1984037607908249,0.16941820085048676,0.9998736381530762,0.2494606375694275,0.1714882105588913,-0.09094610065221786,0.9998366832733154,0.3588084876537323,0.30836209654808044,0.08739382773637772,0.06354037672281265,0.3020501434803009,0.22715438902378082,-0.1421482414007187,0.8712772727012634,0.35042494535446167,0.1774379312992096,-0.13644680380821228,0.10393105447292328,0.33876779675483704,0.14418372511863708,-0.10161697864532471,0.5548683404922485,0.30884233117103577,0.4730619788169861,0.0827707052230835,0.9999691843986511,0.2643192708492279,0.4628356397151947,-0.0829501673579216,0.9999700784683228,0.308187335729599,0.6968125700950623,0.11027617752552032,0.03714829310774803,0.2690873146057129,0.6964747905731201,-0.11189163476228714,0.3601420819759369,0.2743361294269562,0.8890090584754944,0.20738209784030914,0.0617072731256485,0.23041337728500366,0.9351685047149658,-0.13418711721897125,0.3887992203235626,
16,0.33162128925323486,0.11711187660694122,0.011198993772268295,0.9985697865486145,0.3184967339038849,0.20071840286254883,0.17281866073608398,0.9998763203620911,0.24924665689468384,0.17434541881084442,-0.08317974954843521,0.9998450875282288,0.35967880487442017,0.3092699944972992,0.088229700922966,0.07057377696037292,0.29561755061149597,0.23113363981246948,-0.13629087805747986,0.878241777420044,0.35075703263282776,0.17755962908267975,-0.13973909616470337,0.1153838261961937,0.337376207113266,0.14432521164417267,-0.08905614167451859,0.5817754864692688,0.31003686785697937,0.4740190804004669,0.0818556547164917,0.999970555305481,0.2647293508052826,0.4638751447200775,-0.08203189074993134,0.9999717473983765,0.30777183175086975,0.6968218684196472,0.10882905125617981,0.045803625136613846,0.2697542607784271,0.6966814994812012,-0.11357762664556503,0.40397393703460693,0.2756047248840332,0.890096127986908,0.1987532079219818,0.0757676288485527,0.23018260300159454,0.9359001517295837,-0.13808026909828186,0.4314607083797455,
17,0.33179426193237305,0.12160155922174454,0.007039305754005909,0.9985964894294739,0.3212466239929199,0.2080683708190918,0.16938312351703644,0.9998735189437866,0.2495623379945755,0.17906326055526733,-0.08062443137168884,0.9998487830162048,0.3610081970691681,0.3129771649837494,0.0787174180150032,0.07607083022594452,0.29784145951271057,0.2335011065006256,-0.1354409158229828,0.8823946714401245,0.3514270782470703,0.18071739375591278,-0.15204007923603058,0.12223192304372787,0.33711758255958557,0.14427435398101807,-0.09616696834564209,0.5978624820709229,0.31204718351364136,0.47713685035705566,0.08038946986198425,0.9999714493751526,0.2657715380191803,0.4656126797199249,-0.08056323975324631,0.9999729990959167,0.307736337184906,0.6973326802253723,0.10512401908636093,0.055522263050079346,0.2708510756492615,0.6966283321380615,-0.11577745527029037,0.4446548819541931,0.27644091844558716,0.89085853099823,0.19540919363498688,0.09275853633880615,0.23033547401428223,0.9358640909194946,-0.1487719714641571,0.4722353518009186,
18,0.33194780349731445,0.12464121729135513,0.006756500340998173,0.9986034035682678,0.32608312368392944,0.21511442959308624,0.17134687304496765,0.9998698830604553,0.2513214945793152,0.1846994161605835,-0.06408676505088806,0.9998511075973511,0.36216413974761963,0.31646353006362915,0.08257479220628738,0.08035033196210861,0.29427579045295715,0.23779873549938202,-0.13415025174617767,0.8846224546432495,0.35173672437667847,0.18474288284778595,-0.14459483325481415,0.12845385074615479,0.33596548438072205,0.14605766534805298,-0.11495442688465118,0.6100317239761353,0.31393757462501526,0.4797365963459015,0.07692120224237442,0.9999721050262451,0.2668669819831848,0.46687838435173035,-0.07708994299173355,0.9999739527702332,0.30783164501190186,0.6984052658081055,0.0794660896062851,0.062317293137311935,0.2719491720199585,0.6962802410125732,-0.12891201674938202,0.4764910638332367,0.275155246257782,0.8942814469337463,0.15238425135612488,0.10292074084281921,0.23032189905643463,0.9358372092247009,-0.17086264491081238,0.5016385316848755,
19,0.332303524017334,0.13261079788208008,0.004998310469090939,0.998569667339325,0.32864487171173096,0.2250242382287979,0.1728954166173935,0.9998632073402405,0.2528802454471588,0.1924649477005005,-0.0601298063993454,0.9998505711555481,0.36335548758506775,0.3219773471355438,0.08540774136781693,0.08447068184614182,0.29520633816719055,0.24403466284275055,-0.13536888360977173,0.8859718441963196,0.3527465760707855,0.19176121056079865,-0.1410522311925888,0.13559433817863464,0.33604079484939575,0.15255996584892273,-0.13871163129806519,0.6227201819419861,0.3152390718460083,0.48387932777404785,0.07528741657733917,0.9999721050262451,0.267947793006897,0.4701920449733734,-0.0754544660449028,0.9999743700027466,0.3077598512172699,0.7010799050331116,0.06983878463506699,0.06801340728998184,0.2718876302242279,0.6970356106758118,-0.1272389441728592,0.5010358691215515,0.2738650143146515,0.89830082654953,0.1387190818786621,0.11011595278978348,0.2302684336900711,0.9366101622581482,-0.1614820957183838,0.5225935578346252,
20,0.3326819837093353,0.13860780000686646,0.0012573376297950745,0.9985796809196472,0.33181044459342957,0.23427721858024597,0.17091545462608337,0.9998592734336853,0.2539781332015991,0.19957323372364044,-0.05511518940329552,0.9998525977134705,0.36449891328811646,0.3275465667247772,0.08681011945009232,0.09190652519464493,0.2919005751609802,0.25266164541244507,-0.13462096452713013,0.8897788524627686,0.3534100651741028,0.1982228308916092,-0.13534829020500183,0.14641672372817993,0.336110919713974,0.16151262819766998,-0.13459435105323792,0.6400752663612366,0.3170298635959625,0.49095311760902405,0.07259516417980194,0.999972403049469,0.2697300612926483,0.4757843613624573,-0.07274793833494186,0.9999751448631287,0.3077079951763153,0.7041336894035339,0.07117899507284164,0.07961218804121017,0.27169910073280334,0.6979759931564331,-0.13192562758922577,0.5336458086967468,0.2730996012687683,0.8986920714378357,0.14814552664756775,0.12305895984172821,0.2302764356136322,0.9367798566818237,-0.17665256559848785,0.5519798398017883,
21,0.3333922326564789,0.1436903029680252,-0.006531876511871815,0.9986562132835388,0.3340960144996643,0.2404596358537674,0.16521544754505157,0.9998603463172913,0.255281925201416,0.20589378476142883,-0.054106030613183975,0.9998579025268555,0.36647555232048035,0.3312704861164093,0.08436980098485947,0.10440532863140106,0.29218369722366333,0.25945624709129333,-0.1352243721485138,0.8952891230583191,0.3546292185783386,0.20270851254463196,-0.13468077778816223,0.166109099984169,0.3362453877925873,0.16940346360206604,-0.15566658973693848,0.662585973739624,0.3185010254383087,0.4947105646133423,0.06996329128742218,0.9999730587005615,0.2709277272224426,0.4807339608669281,-0.07010660320520401,0.9999760389328003,0.3074902296066284,0.7060374021530151,0.06868442893028259,0.09600227326154709,0.2715720534324646,0.6986508965492249,-0.13093575835227966,0.5661820769309998,0.2727249264717102,0.8987455368041992,0.14886178076267242,0.14285911619663239,0.2303435504436493,0.9367606043815613,-0.16881227493286133,0.5822758674621582,
22,0.3339562714099884,0.14784091711044312,-0.005700196139514446,0.9987596869468689,0.33726200461387634,0.2453927844762802,0.16618844866752625,0.999865710735321,0.25685781240463257,0.2107519954442978,-0.04643000289797783,0.9998652935028076,0.36836308240890503,0.33574584126472473,0.08458378165960312,0.11788959056138992,0.2913150191307068,0.26501089334487915,-0.11429805308580399,0.9008160829544067,0.3556164801120758,0.20923393964767456,-0.12843747437000275,0.18880297243595123,0.3361903131008148,0.17588530480861664,-0.12670309841632843,0.6826373934745789,0.3200070559978485,0.4960566759109497,0.06910751760005951,0.9999741315841675,0.27271610498428345,0.4830436408519745,-0.06925465911626816,0.9999772906303406,0.30738216638565063,0.7061718702316284,0.07321403920650482,0.11411140114068985,0.27149417996406555,0.6988715529441833,-0.13060235977172852,0.5983160734176636,0.2725333273410797,0.897781491279602,0.158816397190094,0.16570724546909332,0.23058439791202545,0.9369493126869202,-0.16727928817272186,0.6131163835525513,
23,0.3351321220397949,0.15373265743255615,-0.01097694132477045,0.9988394975662231,0.33863845467567444,0.24938049912452698,0.16670428216457367,0.9998638033866882,0.2576679289340973,0.21525536477565765,-0.04986903816461563,0.9998692870140076,0.3698694407939911,0.339051216840744,0.08373970538377762,0.1255657970905304,0.2923647463321686,0.2703130841255188,-0.11720804125070572,0.905722975730896,0.3566640019416809,0.21191847324371338,-0.13425298035144806,0.19934044778347015,0.3363569378852844,0.1778603196144104,-0.123733289539814,0.7009702324867249,0.32173511385917664,0.4982026219367981,0.06986796110868454,0.9999741315841675,0.2746041715145111,0.4865819811820984,-0.07001925259828568,0.9999778866767883,0.3065485954284668,0.7071107029914856,0.07882900536060333,0.12628790736198425,0.27092793583869934,0.699428915977478,-0.13044080138206482,0.6264835000038147,0.27237412333488464,0.8975670337677002,0.18179932236671448,0.1785101741552353,0.23097991943359375,0.9378613829612732,-0.16251805424690247,0.6390527486801147,
24,0.3363887071609497,0.15826416015625,-0.02267353981733322,0.9989405274391174,0.3393421769142151,0.2516412138938904,0.1594991683959961,0.9998701810836792,0.25904902815818787,0.21908198297023773,-0.05163375288248062,0.999876081943512,0.37072882056236267,0.34073179960250854,0.06913203746080399,0.1485382318496704,0.29170066118240356,0.2718241810798645,-0.15399502217769623,0.9105584621429443,0.35751456022262573,0.2151855081319809,-0.1560610979795456,0.2302335947751999,0.3362618386745453,0.18438898026943207,-0.21263621747493744,0.7189262509346008,0.32312074303627014,0.49961620569229126,0.06918967515230179,0.9999752640724182,0.27546262741088867,0.4886588156223297,-0.06932070851325989,0.9999790787696838,0.3061020076274872,0.7080446481704712,0.08851717412471771,0.157643660902977,0.2706499993801117,0.6992579698562622,-0.1302155703306198,0.6583766937255859,0.27282100915908813,0.8950789570808411,0.2014828324317932,0.21311278641223907,0.23163734376430511,0.9376835823059082,-0.16548137366771698,0.6699516773223877,
25,0.3371771574020386,0.16216546297073364,-0.030332017689943314,0.9990299344062805,0.342485249042511,0.25357481837272644,0.1516057550907135,0.9998747706413269,0.2598925828933716,0.22259102761745453,-0.05011303722858429,0.9998822808265686,0.371796190738678,0.3423108756542206,0.06251842528581619,0.16947920620441437,0.29149356484413147,0.2755189538002014,-0.17599381506443024,0.9158669114112854,0.3581222593784332,0.21735066175460815,-0.155612513422966,0.26028281450271606,0.3363046646118164,0.18521428108215332,-0.2706213593482971,0.7397702932357788,0.32438555359840393,0.5020731091499329,0.06610719859600067,0.9999756813049316,0.2756369709968567,0.49031519889831543,-0.06621718406677246,0.9999797344207764,0.3044646680355072,0.7082676887512207,0.08691220730543137,0.18847128748893738,0.27061736583709717,0.6986224055290222,-0.12933185696601868,0.6860533952713013,0.2727281153202057,0.8945195078849792,0.19154833257198334,0.24867069721221924,0.23557011783123016,0.9339589476585388,-0.15691672265529633,0.6970040202140808,
26,0.3372212052345276,0.16555681824684143,-0.026078619062900543,0.999096155166626,0.3439282476902008,0.25497013330459595,0.15092630684375763,0.9998735189437866,0.26078709959983826,0.2251504361629486,-0.04561733081936836,0.9998857378959656,0.3723020851612091,0.34359195828437805,0.05993413180112839,0.1803024709224701,0.2918594479560852,0.27489009499549866,-0.16745378077030182,0.9197813272476196,0.3579522669315338,0.21692036092281342,-0.15429085493087769,0.27326422929763794,0.3363904654979706,0.1857021450996399,-0.24201807379722595,0.75547194480896,0.32489481568336487,0.5033199191093445,0.0637420117855072,0.9999759197235107,0.27557745575904846,0.4929499328136444,-0.06386547535657883,0.9999802708625793,0.3036285936832428,0.7082310318946838,0.07987663894891739,0.21024948358535767,0.27080434560775757,0.6984276175498962,-0.1157592162489891,0.7074933648109436,0.27300938963890076,0.8940415382385254,0.1716749519109726,0.2764652669429779,0.240590900182724,0.9292172789573669,-0.13602302968502045,0.7188606262207031,
